Index,url,address,city,highlights,location_url,name,establishment,votes,cuisines,average_cost_for_two,more_info,zipcode,timings,locality,aggregate_rating,highlights_4/5_star,highlights_5_star_property,highlights_air_conditioned,highlights_all_day_breakfast,highlights_available_for_functions,highlights_axis_bank_-_dining_delights,highlights_board_games,highlights_breakfast,highlights_brunch,highlights_buffet,highlights_bulk_orders_accepted,highlights_cash,highlights_couple_entry_only,highlights_credit_card,highlights_dj,highlights_debit_card,highlights_delivery,highlights_desserts_and_bakes,highlights_digital_payments_accepted,highlights_dinner,highlights_disabled_friendly,highlights_family_friendly,highlights_free_parking,highlights_free_wifi,highlights_gaming_area,highlights_gluten_free_options,highlights_group_meal,highlights_halal,highlights_happy_hours,highlights_high_tea,highlights_home_delivery,highlights_indoor_seating,highlights_keto_options,highlights_kid_friendly,highlights_live_entertainment,highlights_live_music,highlights_live_sports_screening,highlights_low-intensity_music,highlights_lunch_menu,highlights_lunch,highlights_luxury_dining,highlights_mall_parking,highlights_no_alcohol_available,highlights_no_seating_available,highlights_outdoor_seating,highlights_party_music,highlights_pet_friendly,highlights_poolside,highlights_pre-ordering_required,highlights_private_dining_area_available,highlights_pure_veg,highlights_restroom_available,highlights_romantic_dining,highlights_rooftop,highlights_self_service,highlights_serves_alcohol,highlights_serves_cocktails,highlights_serves_jain_food,highlights_serves_non_veg,highlights_smoking_area,highlights_sneakpeek,highlights_sodexo,highlights_standing_tables,highlights_street_parking,highlights_subscription_available,highlights_sugar_free_options,highlights_table_reservation_not_required,highlights_table_booking_for_groups,highlights_table_booking_not_available,highlights_table_booking_recommended,highlights_table_reservation_required,highlights_takeaway_available,highlights_ticket_restaurant,highlights_unlimited_pizza,highlights_valet_parking_available,highlights_variable_menu,highlights_vegan_options,highlights_vegetarian_only,highlights_wheelchair_accessible,highlights_wifi,highlights_wine,highlights_work_friendly,highlights_,Image_URLs
826,https://www.zomato.com/ahmedabad/anwar-e-hilal-jamalpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"4178/1, Opposite Municipal Corporation, Nadiawad, Gollimda, Jamalpur, Ahmedabad",Ahmedabad,"['Lunch', 'Delivery', 'Breakfast', 'No Alcohol Available', 'Dinner', 'Cash', 'Takeaway Available', 'Indoor Seating', 'Table booking not available']",https://www.google.com/maps/search/?api=1&query=Anwar%20E%20Hilal%2C%204178/1%2C%20Opposite%20Municipal%20Corporation%2C%20Nadiawad%2C%20Gollimda%2C%20Jamalpur%2C%20Ahmedabad,Anwar E Hilal,['Casual Dining'],276.0,North Indian,600,"Breakfast, Home Delivery, Takeaway Available, Indoor Seating",380001,5:30am – 11:30pm (Mon-Sun),Jamalpur,3.6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/chains/0/113750/60c33dac439946e2f5b2f4bb1ec1a35b.jpg']
827,https://www.zomato.com/ahmedabad/silver-dine-platinum-hotels-paldi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Hotel Platinum Inn, Besides Paldi Police Station, Anjali Cross Roads, Paldi, Ahmedabad",Ahmedabad,"['Credit Card', 'No Alcohol Available', 'Dinner', 'Cash', 'Delivery', 'Takeaway Available', 'Breakfast', 'Debit Card', 'Lunch', 'Pure Veg', 'Buffet', 'Valet Parking Available', 'Serves Jain Food', 'Indoor Seating', 'Air Conditioned', 'Wheelchair Accessible']",https://www.google.com/maps/search/?api=1&query=Silver%20Dine%20-%20Platinum%20Hotels%2C%20Hotel%20Platinum%20Inn%2C%20Besides%20Paldi%20Police%20Station%2C%20Anjali%20Cross%20Roads%2C%20Paldi%2C%20Ahmedabad,Silver Dine - Platinum Hotels,['Casual Dining'],241.0,"North Indian, Chinese",750,"Home Delivery, Takeaway Available, Wheelchair Accessible, Family Friendly, Serves Jain Food, Indoor Seating, Valet Parking Available, Serves Non Veg",,"7 AM to 3 PM, 7 PM to 11 PM","Platinum Hotels, Vasna",3.9,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,['https://b.zmtcdn.com/data/pictures/5/110505/d6a862caf4db127ca535261c35c9a85e.jpg']
828,https://www.zomato.com/ahmedabad/shakti-the-sandwich-shop-relief-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Amlipole, Ratanpole, Zaveriwad, Relief Road, Ahmedabad",Ahmedabad,"['Dinner', 'Delivery', 'Lunch', 'Cash', 'Takeaway Available', 'Breakfast', 'Free Parking', 'Indoor Seating', 'Air Conditioned', 'Pure Veg', 'Outdoor Seating']",https://www.google.com/maps/search/?api=1&query=Shakti%20-%20The%20Sandwich%20Shop%2C%20Amlipole%2C%20Ratanpole%2C%20Zaveriwad%2C%20Relief%20Road%2C%20Ahmedabad,Shakti - The Sandwich Shop,['Quick Bites'],232.0,"Fast Food, Sandwich",500,"Breakfast, Home Delivery, Takeaway Available, Vegetarian Only, Indoor Seating",,11 AM to 10:30 PM,Relief Road,4.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/chains/0/113160/88057d6453ba253e01c4d6892d6638b7.jpg']
829,https://www.zomato.com/ahmedabad/jugaad-nights-navrangpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ground Floor 1&2, M Square, Swastik Society, Behind Jain Dairy, Swastik Circle, Navrangpura, Ahmedabad",Ahmedabad,"['Cash', 'Debit Card', 'Dinner', 'No Seating Available', 'Credit Card', 'Delivery', 'Lunch', 'Pure Veg', 'Digital Payments Accepted']",https://www.google.com/maps/search/?api=1&query=Jugaad%20Nights%2C%20Ground%20Floor%201%262%2C%20M%20Square%2C%20Swastik%20Society%2C%20Behind%20Jain%20Dairy%2C%20Swastik%20Circle%2C%20Navrangpura%2C%20Ahmedabad,Jugaad Nights,[],1850.0,"North Indian, Chinese",450,"Home Delivery, Takeaway Available, Vegetarian Only, No Seating Available",380009,"11:30am – 3pm, 7pm – 2am (Mon-Sat),11am – 3pm, 7pm – 2am (Sun)",Navrangpura,4.1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/chains/5/18354035/ebb4e14ab03ce56a6a7107628c86c5f7.jpg']
830,https://www.zomato.com/ahmedabad/jugaad-nights-satellite?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ground Floor, Kaladarshan, Near Shashwat Bungalows, Satellite, Ahmedabad",Ahmedabad,"['Credit Card', 'No Seating Available', 'Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Dinner', 'Delivery', 'Digital Payments Accepted', 'Pure Veg', 'Free Parking', 'Table Reservation Not Required']",https://www.google.com/maps/search/?api=1&query=Jugaad%20Nights%2C%20Ground%20Floor%2C%20Kaladarshan%2C%20Near%20Shashwat%20Bungalows%2C%20Satellite%2C%20Ahmedabad,Jugaad Nights,[],924.0,"North Indian, Chinese",450,"Home Delivery, Takeaway Available, Vegetarian Only, No Seating Available",,"11:30 AM to 3 PM, 7 PM to 2 AM",Satellite,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/chains/5/18354035/ebb4e14ab03ce56a6a7107628c86c5f7.jpg']
831,https://www.zomato.com/ahmedabad/iqbal-hotel-jamalpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Chhipawad, Near Panchpipli Post Office, Jamalpur, Ahmedabad",Ahmedabad,"['Dinner', 'Cash', 'Delivery', 'Lunch', 'Takeaway Available', 'Indoor Seating', 'Digital Payments Accepted', 'Table booking recommended', 'Air Conditioned', 'Smoking Area']",https://www.google.com/maps/search/?api=1&query=Iqbal%20Hotel%2C%20Chhipawad%2C%20Near%20Panchpipli%20Post%20Office%2C%20Jamalpur%2C%20Ahmedabad,Iqbal Hotel,['Casual Dining'],549.0,"North Indian, Mughlai",600,"Home Delivery, Takeaway Available, Indoor Seating, Smoking Area",380001,10am – 11:30pm (Mon-Sun),Jamalpur,3.9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/7/111957/183a2dc1052798fbd2bce18034a271b9.jpg']
832,https://www.zomato.com/ahmedabad/karnavati-dabeli-naroda?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"GF 10, Murtidham Park, Opposite Raspan Party, Near Kunj Mall, Nikol, Naroda, Ahmedabad",Ahmedabad,"['Takeaway Available', 'Cash', 'Outdoor Seating', 'Digital Payments Accepted', 'Pure Veg']",https://www.google.com/maps/search/?api=1&query=Karnavati%20Dabeli%2C%20GF%2010%2C%20Murtidham%20Park%2C%20Opposite%20Raspan%20Party%2C%20Near%20Kunj%20Mall%2C%20Nikol%2C%20Naroda%2C%20Ahmedabad,Karnavati Dabeli,['Quick Bites'],30.0,"Street Food, Fast Food",200,"Delivery Only, No Seating Available",,11 AM to 11 PM,Naroda,3.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,[]
833,https://www.zomato.com/ahmedabad/hotel-winsome-isanpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"8/A, Calico Nagar, Sarkhej Road, Isanpur, Ahmedabad",Ahmedabad,"['Delivery', 'Lunch', 'Takeaway Available', 'Dinner', 'Cash', 'Air Conditioned', 'Serves Jain Food', 'Indoor Seating', 'Pure Veg']",https://www.google.com/maps/search/?api=1&query=Hotel%20Winsome%2C%208/A%2C%20Calico%20Nagar%2C%20Sarkhej%20Road%2C%20Isanpur%2C%20Ahmedabad,Hotel Winsome,['Quick Bites'],82.0,North Indian,500,"Home Delivery, Takeaway Available, Wheelchair Accessible, Vegetarian Only, Serves Jain Food, Indoor Seating",,"11 AM to 4 PM, 7 PM to 11 PM",Isanpur,3.6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/reviews_photos/be2/9dca21e3682213ded1f33ed0ba9d3be2_1464779234.jpg']
834,https://www.zomato.com/ahmedabad/urban-grill-bodakdev?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Stall D-6, Opposite Babul Party Plot, Sindhu Bhavan Marg, Bodakdev, Ahmedabad",Ahmedabad,"['Cash', 'Delivery', 'Credit Card', 'Dinner', 'Takeaway Available', 'Debit Card', 'Outdoor Seating', 'Digital Payments Accepted', 'Self Service']",https://www.google.com/maps/search/?api=1&query=Urban%20Grill%2C%20Stall%20D-6%2C%20Opposite%20Babul%20Party%20Plot%2C%20Sindhu%20Bhavan%20Marg%2C%20Bodakdev%2C%20Ahmedabad,Urban Grill,['Quick Bites'],17.0,"Burger, Fast Food",550,,,"7 AM to 3 AM (Mon), 1 PM to 3 AM (Tue-Sun)",Bodakdev,3.8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/chains/5/19066715/3d40565f9087f60f4bd530f9239d951a.jpg']
835,https://www.zomato.com/ahmedabad/food-on-wheels-memnagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Aaditya Nath, C/O Jayant Park, Behind Vishram Nagar, Gurukul, Memnagar, Ahmedabad",Ahmedabad,"['Dinner', 'Delivery', 'Cash', 'Takeaway Available']",https://www.google.com/maps/search/?api=1&query=Food%20On%20Wheels%2C%20Aaditya%20Nath%2C%20C/O%20Jayant%20Park%2C%20Behind%20Vishram%20Nagar%2C%20Gurukul%2C%20Memnagar%2C%20Ahmedabad,Food On Wheels,[],93.0,"North Indian, Fast Food",300,"Home Delivery, Takeaway Available, No Seating Available",,7 PM to 5 AM,Memnagar,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/chains/1/18724141/2a8fdd63c9525cb8bafc87ea7f241f86.jpg']
836,https://www.zomato.com/ahmedabad/the-orchid-odhav?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Madhav Orchid Complex, Odhav, Ahmedabad",Ahmedabad,"['Lunch', 'Cash', 'Takeaway Available', 'Dinner', 'Delivery', 'Outdoor Seating', 'Indoor Seating']",https://www.google.com/maps/search/?api=1&query=The%20Orchid%2C%20Madhav%20Orchid%20Complex%2C%20Odhav%2C%20Ahmedabad,The Orchid,['Casual Dining'],48.0,"North Indian, Chinese, Continental",700,"Home Delivery, Takeaway Available, Vegetarian Only, Outdoor Seating, Family Friendly, Rooftop, Indoor Seating",,11 AM to 11 PM,Odhav,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/4/18937844/3a9438facefb98c2775524e178283ba6.jpg']
837,https://www.zomato.com/ahmedabad/havmor-the-eatery-2-bopal?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"22, Amrapali Complex, Amali Bopal Cross Road, Bopal, Ahmedabad",Ahmedabad,"['Debit Card', 'Lunch', 'Cash', 'Takeaway Available', 'Dinner', 'Delivery', 'Credit Card', 'Outdoor Seating', 'Serves Jain Food', 'Desserts and Bakes', 'Free Parking', 'Sodexo', 'Digital Payments Accepted', 'Pure Veg']",https://www.google.com/maps/search/?api=1&query=Havmor%20-%20The%20Eatery%2C%2022%2C%20Amrapali%20Complex%2C%20Amali%20Bopal%20Cross%20Road%2C%20Bopal%2C%20Ahmedabad,Havmor - The Eatery,['Quick Bites'],178.0,"Fast Food, Street Food, Desserts, Ice Cream, Beverages",600,"Home Delivery, Takeaway Available, Vegetarian Only, Indoor Seating",,11 AM to 11 PM (Mon-Sun),Bopal,3.7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/chains/1/110161/5083f9a051d748892ec60e0cc167ae09.jpg']
838,https://www.zomato.com/ahmedabad/rps-pizzeria-paldi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 6, Scarlett Business Hub, Oppodsite Ankur School, Near Mahalaxmi Cross Road, Paldi, Ahmedabad",Ahmedabad,"['Lunch', 'Cash', 'Takeaway Available', 'Credit Card', 'Dinner', 'Delivery', 'Debit Card', 'Free Parking', 'Indoor Seating', 'Air Conditioned', 'Pure Veg']",https://www.google.com/maps/search/?api=1&query=Rp%27s%20Pizzeria%2C%20Shop%206%2C%20Scarlett%20Business%20Hub%2C%20Oppodsite%20Ankur%20School%2C%20Near%20Mahalaxmi%20Cross%20Road%2C%20Paldi%2C%20Ahmedabad,Rp's Pizzeria,['Quick Bites'],188.0,"Pizza, Italian",550,"Breakfast, Home Delivery, Takeaway Available, Vegetarian Only, Indoor Seating",,11 AM to 12 Midnight,Paldi,3.9,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/chains/3/18557653/51786616f403f39fb9088214a5397223.jpg']
839,https://www.zomato.com/ahmedabad/emerald-naroda?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Sai Avenue, Near Galaxy, NH 8, Naroda, Ahmedabad",Ahmedabad,"['Dinner', 'Cash', 'Takeaway Available', 'Lunch', 'Delivery', 'Indoor Seating', 'Air Conditioned', 'Pure Veg']",https://www.google.com/maps/search/?api=1&query=Emerald%2C%20Sai%20Avenue%2C%20Near%20Galaxy%2C%20NH%208%2C%20Naroda%2C%20Ahmedabad,Emerald,['Casual Dining'],166.0,"Chinese, North Indian, Beverages",800,"Home Delivery, Takeaway Available, Vegetarian Only, Family Friendly, Indoor Seating",0,"11 AM to 3 PM, 7 PM to 10:30 PM",Naroda,3.8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/reviews_photos/3cb/ca12aa0b88e357adaffaa21bd2b9d3cb_1567349429.jpg']
840,https://www.zomato.com/ahmedabad/frankie-corner-jamalpur?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Jamalpur Darvaja, Near Jamalpur Pagathiya, Jamalpur, Ahmedabad",Ahmedabad,"['Delivery', 'Dinner', 'Takeaway Available', 'Cash', 'Indoor Seating', 'Digital Payments Accepted']",https://www.google.com/maps/search/?api=1&query=Frankie%20Corner%2C%20Jamalpur%20Darvaja%2C%20Near%20Jamalpur%20Pagathiya%2C%20Jamalpur%2C%20Ahmedabad,Frankie Corner,['Quick Bites'],24.0,Fast Food,200,,,3 PM to 11 PM,Jamalpur,3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/reviews_photos/50d/93a99cd64dcb4c63a484afa6fd40250d_1523903291.jpg']
841,https://www.zomato.com/ahmedabad/theka-1-c-g-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"GF-1, Sachet 2, Near National Handloom, Opposite GLS College Gate 5, C G Road, Ahmedabad",Ahmedabad,"['Delivery', 'Breakfast', 'Dinner', 'Debit Card', 'Takeaway Available', 'Lunch', 'Cash', 'Credit Card', 'Free Wifi', 'Air Conditioned', 'Pure Veg', 'Indoor Seating', 'Digital Payments Accepted']",https://www.google.com/maps/search/?api=1&query=Theka%2C%20GF-1%2C%20Sachet%202%2C%20Near%20National%20Handloom%2C%20Opposite%20GLS%20College%20Gate%205%2C%20C%20G%20Road%2C%20Ahmedabad,Theka,['Café'],56.0,Cafe,300,,,9 AM to 1 AM,C G Road,3.7,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/0/18852310/18b0236bde37aea2ba3988420663bd87.jpg']
842,https://www.zomato.com/ahmedabad/kake-di-hatti-bodakdev?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1st Floor, Times Square 2, Sindhu Bhavan Road, Beside Avalon Hotel, Bodakdev, Ahmedabad",Ahmedabad,"['Dinner', 'Cash', 'Debit Card', 'Lunch', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Pure Veg', 'Air Conditioned']",https://www.google.com/maps/search/?api=1&query=Kake%20Di%20Hatti%2C%201st%20Floor%2C%20Times%20Square%202%2C%20Sindhu%20Bhavan%20Road%2C%20Beside%20Avalon%20Hotel%2C%20Bodakdev%2C%20Ahmedabad,Kake Di Hatti,['Casual Dining'],100.0,"North Indian, Italian",1000,"Home Delivery, Takeaway Available, Vegetarian Only, Family Friendly, Indoor Seating, Valet Parking Available",,"12 Noon to 3 PM, 7 PM to 11 PM",Bodakdev,3.9,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/6/19123516/484e27818e3b4d67aba6dc4aa64216b1.png']
843,https://www.zomato.com/ahmedabad/p-bhagat-tarachand-kankaria?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 2, sport comlex old abad dairy compound opp  Kankaria, Ahmedabad",Ahmedabad,"['Lunch', 'Cash', 'Takeaway Available', 'Debit Card', 'Dinner', 'Delivery', 'Credit Card', 'Valet Parking Available', 'Table booking recommended', 'Serves Jain Food', 'Indoor Seating', 'Air Conditioned', 'Pure Veg']",https://www.google.com/maps/search/?api=1&query=P.%20Bhagat%20Tarachand%2C%20Shop%202%2C%20sport%20comlex%20old%20abad%20dairy%20compound%20opp%20%20Kankaria%2C%20Ahmedabad,P. Bhagat Tarachand,['Casual Dining'],18.0,"North Indian, Chinese, Sindhi",700,,,"11 AM to 4:30 PM, 7 PM to 11 PM",Kankaria,3.5,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/6/19129506/c27db6183adfac638f953d701cadf962.jpeg']
844,https://www.zomato.com/ahmedabad/temptt-restro-and-cafe-chandkheda?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"6th Floor, Athishay Prism, Tapovan Circle, Chandkheda, Ahmedabad",Ahmedabad,"['Lunch', 'Takeaway Available', 'Debit Card', 'Dinner', 'Cash', 'Delivery', 'Credit Card', 'Outdoor Seating', 'Air Conditioned', 'Smoking Area', 'Indoor Seating']",https://www.google.com/maps/search/?api=1&query=Temptt%20Restro%20And%20Cafe%2C%206th%20Floor%2C%20Athishay%20Prism%2C%20Tapovan%20Circle%2C%20Chandkheda%2C%20Ahmedabad,Temptt Restro And Cafe,['Casual Dining'],44.0,"North Indian, Italian, Mexican",700,"Home Delivery, Takeaway Available, Valet Parking Available, Indoor Seating, Family Friendly, Smoking Area, Outdoor Seating, Kid Friendly",,11:30 AM to 1 AM,Chandkheda,4.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/chains/4/19121474/e8823ec9b27d481205f11736b6ac5e30.jpg']
845,https://www.zomato.com/ahmedabad/indi-genius-restrau-cafe-prahlad-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"105, Safal Pegasus, Anand Nagar Road, Prahlad Nagar, Ahmedabad",Ahmedabad,"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Delivery', 'Credit Card', 'Indoor Seating', 'Digital Payments Accepted', 'Table booking recommended', 'Air Conditioned']",https://www.google.com/maps/search/?api=1&query=Indi%20Genius%20Restrau%20Cafe%2C%20105%2C%20Safal%20Pegasus%2C%20Anand%20Nagar%20Road%2C%20Prahlad%20Nagar%2C%20Ahmedabad,Indi Genius Restrau Cafe,['Casual Dining'],38.0,"Chinese, North Indian, Fast Food",800,,380054,"11am – 11pm (Mon-Thu),11am – 11:30pm (Fri-Sun)",Prahlad Nagar,3.8,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/chains/3/19083723/9074ab87f09f7dcb1b0eb1fe2e9e7ad9.jpeg']
